ID,Threat,Source of documentation
a_1,V2X Denial of Service,"embrace(p_72, p_1)"
a_2,Mobile app malware,"embrace(p_57, p_2)"
a_3,Software vulnerabilities exploitation,"embrace(p_18, p_3)"
a_4,Arbitrary code execution on telematics unit (TCU),"rename(embrace(p_37, p_3))"
a_5,"Manipulation of physical sensors, memories and features","rename(embrace(p_3, p_41))"
a_6,Tampering with telematics unit (TCU) firmware,"rename(embrace(p_3, p_43))"
a_7,Remote control via malicious software,"rename(embrace(p_3, p_44))"
a_8,USB vulnerabilitiies exploitation,"rename(embrace(p_3, p_46))"
a_9,Car theft,rename(p_15)
a_10,Mobile app spoofing,p_51
a_11,Misleading information in OEM services,"rename(embrace(p_4, p_91))"
a_12,Failure or malfunction of a sensor/actuator,p_7
a_13,Failure or disruption of service,p_19
a_14,Unauthorised violation of rules and regulations / breach of legislation / abuse of personal data,"rename(embrace(p_28, p_11))"
a_15,Identity theft of driver,rename(p_12)
a_16,Web application vulnerabilities,p_76
a_17,Communication protocol and/or session hijacking,"rename(embrace(p_20, p_22))"
a_18,Change of data or car components configuration,"rename(embrace(p_23, p_26))"
a_19,Data loss,p_71
a_20,Operator-sided data leakage in OEM and/or car devices,"rename(embrace(p_24, p_77))"
a_21,Using information and/or devices from an unreliable source,p_25
a_22,Collection of data not required for the driver-consented purpose,rename(p_85)
a_23,Failure to meet contractual requirements,p_27
a_24,Loss of GNSS signal,p_29
a_25,Weak password,rename(p_36)
a_26,CAN frame tampering,"rename(embrace(p_31, p_40))"
a_27,Smart key jamming,p_70
a_28,Data aggregation and profiling of the driver,"rename(embrace(p_32, p_49))"
a_29,Remote arbitrary code execution on telematics unit (TCU),"rename(embrace(p_33, p_37))"
a_30,Remote access via telematics unit (TCU),"rename(embrace(p_33, p_44))"
a_31,"Message capture, analysis and replay","rename(embrace(p_34, p_48))"
a_32,Data aggregation and profiling of the vehicle from sensors,"rename(embrace(p_35, p_47))"
a_33,Data aggregation and profiling of the vehicle from pseudonymous positions,"rename(embrace(p_35, p_50))"
a_34,Smart key bruteforcing,p_52
a_35,Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,"rename(embrace(p_37, p_43))"
a_36,CAN eavesdropping,p_62
a_37,Spying and tracking of the driver,rename(p_39)
a_38,Manipulation of hardware to extract sensitive data,"rename(embrace(p_41, p_42))"
a_39,Tampering with telematics unit (TCU) firmware to extract sensitive data,"rename(embrace(p_42, p_43))"
a_40,Manipulation of firmware in vehicle devices,"rename(embrace(p_43, p_45))"
a_41,Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,"rename(embrace(p_47, p_50))"
a_42,GPS spoofing,p_54
a_43,Smart key cloning,p_53
a_44,V2X message replay,p_55
a_45,V2X data tampering,p_61
a_46,V2X eavesdropping,p_68
a_47,Infotainment reverse engineering and alteration,"rename(embrace(p_73, p_64))"
a_48,Insecure data transfer in OEM and/or car services,"rename(embrace(p_89, p_65))"
a_49,Insufficient deletion of driver data,rename(p_81)
a_50,Insufficient data quality in OEM and/or car services,rename(p_82)
a_51,Insufficient data breach response from OEM,rename(p_78)
a_52,Insufficient data structure model to handle driver rights,rename(p_86)
a_53,"Inappropriate or non-transparent policies, terms and conditions to driver","rename(embrace(p_80, p_88))"
a_54,Missing or insufficient session expiration,p_83
a_55,Inability of driver to access and modify data,p_84
a_56,"Sharing, transfer or processing through 3rd party of driver data","rename(embrace(p_87, p_90))"